1322,11
1322,30
1323,17
1323,29
1323,34
1323,39
1323,48
1324,5
1324,14
1324,19
1325,14
1325,43
1325,45
1326,26
1326,27
1327,2
1327,13
1328,11
1329,35
1329,46
1330,35
1330,36
1330,38
1330,46
1331,7
1332,8
1332,14
1332,36
1332,46
1333,42
1334,16
1334,42
1335,12
1335,17
1335,34
1336,7
1336,22
1336,43
1337,22
1337,41
1337,44
1338,38
1340,15
1340,35
1341,26
1341,37
1341,39
1342,24
1343,0
1343,12
1343,30
1343,45
1344,22
1345,3
1345,12
1345,17
1345,37
1346,5
1346,40
1347,31
1348,3
1348,23
1349,16
1349,17
1349,21
1349,35
1349,37
1351,12
1352,6
1352,29
1352,46
1352,48
1353,3
1353,14
1353,28
1353,39
1354,2
1354,14
1356,6
1357,46
1360,1
1360,15
1360,49
1361,4
1362,32
1362,35
1363,5
1363,42
1364,23
1364,32
1364,37
1364,41
1365,3
1365,35
1365,43
1366,13
1366,14
1367,8
1367,20
1367,31
1367,36
1367,44
1368,20
1368,41
1368,43
1369,45
1370,20
1370,26
1370,27
1370,48
1371,38
1372,27
1372,33
1372,36
1372,39
1373,0
1373,7
1373,21
1373,38
1374,6
1374,7
1374,19
1375,3
1375,34
1375,45
1376,8
1376,13
1377,37
1377,45
1378,7
1378,28
1378,34
1378,38
1379,20
1379,48
1380,23
1381,1
1381,14
1381,22
1381,23
1382,46
1383,38
1383,47
1383,49
1384,20
1385,4
1385,7
1385,12
1386,19
1386,33
1386,40
1386,44
1386,46
1387,32
1388,9
1388,28
1389,8
1389,18
1389,23
1389,27
1390,17
1390,43
1391,2
1391,4
1391,13
1391,20
1391,47
1392,6
1392,26
1393,24
1394,16
1394,26
1394,40
1395,10
1396,27
1397,21
1397,29
1398,24
1398,31
1398,35
1399,2
1399,12
1400,0
1400,20
1400,29
1402,16
1402,23
1402,44
1403,38
1403,45
1404,24
1404,37
1405,18
1405,44
1406,13
1406,28
1406,31
1406,33
1407,27
1408,9
1408,29
1408,40
1408,44
1409,35
1410,3
1410,7
1410,16
1410,21
1410,46
1410,47
1411,20
1411,29
1411,31
1411,33
1412,15
1412,26
1412,33
1412,37
1412,39
1413,3
1413,6
1413,12
1413,16
1413,28
1414,17
1414,28
1414,34
1415,11
1415,26
1415,36
1415,47
1416,22
1417,14
1417,18
1417,19
1417,23
1418,10
1418,28
1418,44
1419,15
1420,18
1421,1
1421,6
1421,29
1421,34
1422,4
1422,8
1422,27
1422,36
1424,24
1424,29
1424,39
1424,46
1425,7
1425,14
1425,46
1426,3
1426,6
1426,24
1426,27
1426,37
1427,25
1427,30
1427,35
1427,36
1428,22
1429,1
1429,5
1430,14
1431,10
1431,12
1432,29
1432,31
1433,20
1433,28
1435,40
1435,41
1436,1
1436,24
1436,49
1437,3
1437,7
1437,35
1437,44
1437,48
1438,6
1438,24
1438,48
1439,13
1439,21
1439,27
1439,31
1440,27
1441,22
1441,38
1442,2
1442,12
1442,16
1442,29
1442,36
1442,38
1442,49
1443,46
1445,5
1445,24
1445,38
1446,11
1446,37
1447,4
1447,26
1447,29
1447,32
1447,47
1448,29
1449,45
1450,7
1450,42
1450,47
1451,1
1451,6
1451,47
1451,48
1452,12
1452,28
1453,23
1453,35
1454,11
1455,6
1455,8
1455,11
1455,48
1456,4
1456,15
1456,17
1456,46
1457,7
1457,20
1457,24
1457,34
1458,4
1458,20
1458,37
1459,8
1459,30
1459,45
1459,48
1459,49
1460,2
1460,16
1460,39
1460,49
1461,39
1461,44
1461,48
1462,1
1462,12
1462,13
1462,15
1463,9
1463,49
1464,9
1464,28
1465,3
1465,19
1466,6
1466,11
1466,13
1466,17
1467,16
1468,49
1469,19
1470,22
1470,23
1470,33
1470,35
1470,49
1471,11
1471,15
1471,21
1471,29
1472,2
1472,14
1472,27
1473,3
1473,47
1474,6
1474,19
1474,32
1475,1
1477,13
1477,48
1478,32
1479,0
1479,2
1479,36
1479,38
1479,46
1480,21
1480,36
1480,45
1481,34
1481,43
1481,49
1482,0
1483,13
1483,31
1483,44
1484,12
1484,29
1484,30
1484,32
1484,36
1485,10
1485,14
1486,4
1486,9
1486,40
1487,0
1487,22
1487,27
1487,33
1487,43
1487,48
1488,45
1489,14
1489,29
1490,11
1490,45
1491,5
1491,12
1491,14
1491,28
1492,5
1492,29
1493,13
1494,2
1494,11
1494,48
1495,0
1495,31
1495,47
1496,2
1496,15
1496,29
1497,15
1497,29
1497,39
1497,44
1498,6
1498,8
1499,33
1500,29
1500,30
1500,42
1501,12
1501,36
1501,43
1502,0
1502,37
1503,13
1503,40
1503,49
1504,4
1505,27
1505,28
1505,36
1506,3
1506,31
1506,46
1507,4
1507,6
1508,33
1509,3
1509,10
1509,27
1509,35
1509,39
1510,9
1510,29
1511,22
1511,27
1511,46
1512,32
1512,43
1512,47
1513,20
1513,39
1514,0
1514,31
1514,37
1515,5
1515,6
1515,23
1515,25
1515,35
1515,39
1516,48
1517,16
1518,1
1518,23
1518,26
1518,27
1518,47
1519,25
1520,8
1520,15
1520,35
1520,43
1520,46
1521,7
1521,31
1521,47
1522,10
1522,40
1522,43
1523,17
1523,34
1524,20
1524,31
1524,34
1524,36
1525,2
1526,16
1526,37
1526,42
1526,45
1526,47
1527,34
1528,11
1528,13
1528,28
1529,4
1529,10
1529,37
1530,15
1530,24
1530,33
1530,41
1531,7
1531,13
1531,15
1531,21
1532,8
1532,16
1532,23
1532,32
1532,36
1533,5
1533,27
1534,15
1534,31
1534,39
1535,17
1535,23
1535,30
1536,13
1536,35
1536,44
1536,49
1537,10
1537,20
1537,42
1538,11
1538,18
1538,26
1538,31
1538,46
1539,1
1539,21
1540,15
1540,18
1540,21
1541,8
1541,45
1542,30
1542,34
1543,16
1543,39
1544,1
1544,34
1545,5
1545,11
1545,29
1545,37
1545,44
1546,18
1546,22
1547,19
1547,48
1548,35
1549,1
1549,15
1549,21
1549,22
1550,1
1550,20
1552,11
1552,21
1553,17
1553,30
1553,41
1554,8
1554,10
1556,20
1556,35
1556,48
1557,21
1557,31
1557,36
1558,13
1558,14
1558,25
1558,45
1559,38
1559,41
1559,45
1560,16
1560,17
1561,1
1561,5
1561,22
1562,8
1563,7
1563,11
1563,47
1564,5
1564,33
1565,22
1565,31
1566,17
1566,39
1567,15
1568,2
1568,16
1569,4
1569,13
1570,26
1570,49
1571,13
1572,31
1572,37
1574,23
1574,24
1574,44
1575,19
1575,32
1575,33
1576,15
1576,16
1577,13
1577,14
1577,21
1577,28
1577,32
1577,46
1578,11
1578,23
1578,45
1579,3
1579,7
1579,17
1580,0
1580,2
1580,5
1580,22
1580,26
1581,17
1581,26
1581,31
1581,35
1582,14
1582,17
1582,30
1583,3
1583,14
1584,41
1585,8
1586,9
1586,17
1586,20
1588,7
1588,25
1588,47
1588,48
1589,2
1590,18
1591,2
1591,24
1591,31
1591,32
1591,35
1591,43
1591,44
1591,47
1592,11
1592,15
1592,28
1592,30
1592,43
1592,44
1593,37
1593,40
1594,23
1595,39
1595,42
1597,8
1597,20
1597,34
1597,46
1598,5
1598,7
1598,35
1598,41
1598,46
1599,37
1600,12
1600,33
1601,4
1601,47
1601,49
1602,25
1603,14
1603,31
1604,0
1604,29
1604,42
1604,44
1604,46
1604,49
1605,33
1605,40
1606,1
1606,44
1607,7
1607,17
1608,39
1609,45
1609,49
1610,1
1610,10
1610,13
1610,37
1610,39
1611,9
1611,12
1611,44
1612,8
1613,6
1613,26
1613,40
1614,19
1614,20
1614,48
1615,11
1615,48
1616,3
1616,18
1616,23
1617,35
1618,20
1618,22
1618,38
1619,0
1619,14
1619,24
1619,25
1619,32
1619,47
1621,10
1621,11
1621,18
1622,19
1622,38
1623,11
1623,22
1623,37
1624,25
1624,44
1625,3
1625,25
1625,44
1626,10
1626,48
1627,2
1627,26
1627,37
1627,39
1628,25
1629,24
1629,37
1629,47
1630,7
1630,20
1630,30
1630,34
1630,39
1631,0
1631,8
1632,9
1632,15
1632,20
1632,47
1633,33
1633,36
1634,35
1634,49
1635,23
1636,2
1636,8
1636,30
1636,44
1637,12
1638,3
1638,11
1638,44
1639,45
1641,15
1641,17
1641,19
1641,45
1642,28
1643,2
1643,14
1643,37
1643,39
1643,49
1644,10
1644,42
1645,28
1646,1
1646,34
1647,10
1647,21
1647,26
1648,20
1648,30
1648,43
1649,19
1650,10
1650,16
1650,30
1650,45
1651,33
1651,36
1652,10
1652,23
1654,13
1654,32
1655,5
1655,10
1656,23
1656,31
1656,38
1657,4
1657,13
1657,21
1657,32
1657,46
1658,32
1659,23
1659,40
1659,42
1659,44
1660,5
1660,13
1661,21
1662,12
1662,19
1663,31
1663,38
1663,47
1663,48
1664,28
1665,39
1665,47
1667,13
1667,32
1668,20
1669,38
1670,8
1670,39
1670,43
1671,2
1671,12
1671,22
1671,24
1671,42
1672,18
1672,23
1672,24
1672,34
1673,34
1673,43
1673,49
1675,33
1676,12
1676,14
1676,41
1677,34
1677,35
1677,45
1678,19
1678,24
1678,27
1679,4
1679,15
1679,22
1679,29
1680,12
1680,23
1681,33
1681,35
1682,33
1682,44
1682,47
1683,10
1683,21
1683,22
1683,33
1683,34
1684,16
1684,27
1685,24
1685,30
1685,31
1685,33
1685,40
1687,0
1687,15
1687,46
1688,6
1688,24
1688,27
1689,24
1689,33
1689,34
1689,37
1690,7
1690,43
1691,16
1691,49
1692,6
1693,2
1693,7
1693,25
1693,39
1693,48
1694,12
1695,25
1695,36
1695,41
1697,5
1697,8
1698,0
1698,19
1698,22
1698,34
1698,48
1699,1
1699,2
1699,8
1701,11
1702,20
1702,27
1702,37
1702,42
1703,27
1703,29
1703,38
1703,42
1704,13
1704,19
1704,36
1705,20
1705,24
1705,38
1706,2
1706,10
1706,33
1707,0
1707,1
1707,25
1707,26
1708,7
1708,8
1708,17
1709,2
1709,9
1709,46
1710,3
1710,14
1710,25
1710,32
1711,12
1711,47
1712,5
1712,17
1712,18
1712,19
1712,21
1712,23
1712,45
1713,28
1715,22
1715,27
1715,44
1715,46
1717,4
1717,13
1717,17
1718,14
1718,15
1718,29
1719,13
1719,15
1719,17
1719,36
1719,40
1720,30
1720,47
1721,0
1721,33
1722,11
1722,19
1722,24
1723,18
1723,21
1724,0
1724,30
1725,15
1726,3
1726,4
1727,0
1727,1
1727,7
1727,24
1727,45
1728,15
1728,23
1729,1
1729,13
1729,26
1729,38
1729,46
1730,18
1730,44
1731,39
1731,48
1732,17
1732,41
1732,44
1733,41
1734,3
1734,5
1734,13
1734,30
1734,46
1735,20
1736,3
1736,7
1736,22
1736,33
1737,49
1738,17
1738,22
1739,4
1739,21
1739,44
1739,46
1740,23
1740,31
1740,49
1741,1
1741,10
1741,42
1741,48
1742,9
1743,42
1743,49
1744,45
1745,5
1745,10
1745,36
1746,27
1746,35
1747,12
1749,14
1749,25
1749,28
1749,31
1751,7
1751,21
1751,23
1751,36
1751,38
1751,47
1751,48
1752,2
1752,10
1752,13
1752,42
1753,23
1754,7
1754,48
1755,0
1755,1
1755,5
1755,15
1755,34
1756,3
1756,19
1756,25
1757,0
1757,25
1757,36
1757,45
1757,47
1758,7
1758,30
1758,35
1759,18
1759,20
1759,35
1760,14
1760,24
1760,31
1760,48
1761,22
1761,31
1761,33
1762,12
1762,33
1762,49
1763,49
1764,3
1764,31
1764,48
1766,3
1766,6
1766,28
1766,44
1767,4
1767,26
1767,44
1768,4
1768,7
1768,10
1768,29
1768,45
1769,5
1769,15
1769,19
1769,36
1771,2
1771,9
1771,29
1771,48
1772,8
1772,41
1773,23
1773,32
1773,38
1774,1
1774,2
1774,6
1774,43
1776,11
1776,37
1776,49
1777,43
1778,1
1778,29
1779,18
1780,5
1780,26
1782,44
1783,5
1783,34
1784,0
1784,43
1785,9
1785,17
1785,26
1785,49
1786,46
1787,46
1787,48
1788,19
1788,35
1788,41
1789,0
1789,6
1790,12
1790,43
1791,4
1791,18
1792,19
1793,9
1793,11
1794,3
1794,26
1794,29
1795,11
1796,37
1796,45
1796,49
1797,15
1797,39
1798,23
1799,27
1799,43
1799,49
1800,16
1800,48
1801,4
1801,19
1801,24
1801,36
1802,5
1802,36
1802,37
1802,45
1803,9
1803,34
1804,30
1804,34
1805,1
1805,13
1805,15
1805,18
1806,11
1806,12
1806,15
1806,23
1807,6
1807,25
1807,49
1808,21
1808,22
1809,28
1809,34
1810,16
1810,28
1810,29
1810,43
1811,5
1811,15
1811,24
1812,31
1812,34
1813,15
1813,44
1813,49
1814,5
1814,32
1814,47
1815,0
1815,11
1815,31
1815,36
1815,45
1816,5
1816,36
1817,7
1817,11
1817,46
1819,42
1819,46
1820,26
1820,30
1820,42
1821,1
1821,9
1821,32
1821,33
1821,43
1822,11
1823,11
1824,4
1824,5
1824,13
1824,29
1824,35
1825,31
1826,9
1826,18
1827,25
1827,38
1828,25
1828,31
1828,36
1828,41
1829,28
1830,13
1831,29
1831,49
1832,5
1832,39
1833,8
1833,11
1833,41
1834,24
1834,37
1834,43
1835,0
1835,38
1836,3
1836,15
1836,26
1836,32
1836,35
1836,43
1836,48
1837,24
1837,31
1837,32
1837,34
1838,6
1838,19
1839,1
1839,14
1839,21
1839,37
1839,44
1840,16
1840,34
1841,2
1841,4
1841,14
1841,29
1841,36
1842,42
1843,9
1843,30
1844,20
1844,23
1844,29
1844,39
1845,6
1846,3
1846,6
1846,13
1846,31
1846,38
1846,45
1847,5
1849,7
1849,24
1850,17
1851,14
1852,6
1852,7
1852,48
1853,3
1855,11
1855,36
1856,18
1857,5
1858,41
1858,47
1859,14
1859,20
1859,22
1859,38
1860,22
1861,23
1862,1
1862,9
1862,25
1862,29
1862,47
1863,10
1863,16
1863,20
1863,23
1863,42
1864,5
1865,25
1866,4
1866,11
1866,32
1867,6
1867,14
1867,32
1867,41
1868,2
1868,7
1868,8
1868,13
1868,33
1868,35
1869,4
1869,7
1870,2
1871,1
1871,17
1871,21
1872,1
1872,6
1872,9
1872,18
1873,8
1874,3
1874,6
1874,25
1874,41
1875,16
1875,33
1876,2
1876,28
1877,22
1877,27
1877,46
1878,12
1879,16
1880,4
1882,4
1882,28
1882,49
1883,2
1883,13
1883,18
1884,13
1885,12
1885,28
1886,24
1886,49
1887,7
1887,22
1888,18
1888,33
1888,48
1889,5
1889,22
1890,17
1890,38
1890,46
1891,0
1891,3
1891,5
1891,9
1891,30
1892,24
1893,2
1893,42
1893,46
1894,31
1894,35
1895,14
1895,19
1895,31
1896,13
1896,33
1896,44
1897,2
1897,8
1897,46
1898,23
1898,24
1898,39
1898,42
1898,48
1901,37
1902,18
1902,32
1903,6
1903,17
1904,13
1904,32
1905,8
1905,22
1905,25
1906,8
1906,13
1906,22
1906,31
1906,33
1906,37
1907,11
1907,21
1908,4
1908,6
1908,13
1908,33
1908,45
1909,34
1910,0
1910,12
1910,34
1910,49
1911,11
1912,2
1913,4
1913,9
1913,12
1913,22
1913,30
1913,37
1914,2
1914,5
1914,6
1914,49
1915,47
1916,11
1916,43
1917,2
1917,16
1917,32
1918,21
1918,31
1919,9
1919,45
1920,17
1921,25
1921,45
1922,2
1922,35
1922,44
1922,45
1923,0
1923,38
1924,0
1924,7
1925,28
1925,49
1926,4
1927,0
1927,20
1927,30
1927,35
1928,4
1928,19
1929,15
1929,20
1929,36
1929,48
1930,42
1931,5
1931,7
1931,38
1932,7
1932,12
1932,31
1932,40
1933,5
1933,8
1933,9
1933,16
1933,37
1933,49
1934,16
1935,0
1935,7
1935,24
1935,39
1935,46
1936,39
1937,29
1937,44
1938,16
1938,32
1938,44
1939,5
1939,27
1939,37
1939,45
1940,7
1940,10
1940,14
1940,26
1940,33
1940,43
1941,6
1942,7
1942,9
1942,12
1942,26
1942,28
1942,48
1943,22
1944,1
1944,16
1945,0
1945,7
1945,42
1945,43
1945,46
1947,36
1947,43
1947,46
1948,11
1948,40
1949,17
1949,46
1949,47
1950,14
1950,23
1950,25
1950,36
1951,0
1951,1
1952,6
1952,9
1952,18
1952,32
1953,3
1953,12
1953,29
1954,6
1954,9
1954,13
1954,34
1955,49
1956,32
1957,6
1957,10
1957,15
1957,21
1957,40
1958,35
1959,16
1959,43
1959,48
1960,4
1961,3
1961,8
1961,9
1961,21
1961,44
1962,18
1962,40
1963,4
1963,8
1963,38
1963,42
1963,46
1964,14
1964,18
1964,36
1965,33
1966,0
1966,24
1966,31
1966,33
1967,14
1967,21
1968,4
1968,28
1968,39
1968,44
1968,48
1969,9
1969,42
1970,15
1970,24
1971,20
1971,25
1971,36
1972,17
1972,25
1973,14
1974,7
1974,9
1974,20
1974,48
1975,19
1975,35
1975,49
1976,19
1977,3
1977,43
1978,23
1979,24
1980,42
1980,43
1982,45
1983,8
1983,9
1983,15
1983,38
1983,40
1984,18
1985,17
1985,27
1986,25
1986,45
1987,14
1987,26
1987,48
1989,25
1989,30
1990,8
1990,15
1991,21
1991,40
1992,21
1992,28
1992,39
1992,43
1993,10
1993,15
1994,4
1994,14
1994,23
1994,38
1994,43
1995,33
1996,4
1996,5
1996,10
1996,36
1996,44
1996,48
1997,1
1997,47
1998,6
1998,45
1999,32
1999,41
2000,8
2000,42
2000,45
2001,18
2001,32
2002,2
2003,4
2003,12
2003,27
2003,46
2004,24
2005,16
2005,17
2005,18
2005,19
2006,11
2006,16
2006,19
2006,31
2007,12
2007,29
2007,44
2008,13
2010,34
2010,38
2010,42
2010,47
2011,7
2011,9
2011,26
2011,34
2011,38
2012,8
2012,26
2013,25
2013,47
2014,31
2014,47
2015,6
2015,12
2015,14
2015,19
2015,41
2016,18
2017,0
2017,30
2018,8
2018,18
2019,32
2019,39
2019,41
2020,14
2020,31
2021,4
2021,48
2022,17
2022,32
2023,5
2023,10
2023,38
2023,49
2024,38
2025,15
2025,40
2025,45
2026,0
2026,5
2026,16
2026,31
2026,44
2028,16
2028,34
2029,13
2029,40
2030,8
2030,13
2030,18
2030,42
2031,48
2031,49
2032,31
2033,1
2033,21
2033,38
2033,44
2035,31
2036,7
2036,15
2036,36
2036,48
2037,9
2037,13
2037,27
2038,2
2038,14
2039,13
2039,26
2039,27
2039,48
2040,1
2040,21
2040,29
2040,47
2041,1
2041,7
2041,27
2041,39
2041,41
2041,43
2042,1
2042,19
2042,35
2042,43
2043,20
2043,29
2043,30
2043,32
2044,41
2044,47
2045,18
2045,30
2045,41
2045,49
2046,13
2047,26
2047,40
2048,0
2048,22
2048,32
2049,15
2050,11
2050,14
2050,20
2050,21
2051,12
2051,36
2052,33
2053,0
2055,35
2055,37
2055,49
2056,5
2056,7
2057,1
2057,29
2058,38
2059,5
2059,15
2059,49
2060,8
2060,20
2061,46
2062,21
2063,31
2064,5
2064,22
2064,28
2065,33
2066,2
2067,35
2068,3
2068,23
2068,43
2069,29
2070,45
2071,0
2071,15
2071,16
2072,11
2072,43
2073,12
2073,23
2073,41
2073,46
2074,8
2074,18
2074,49
2075,41
2076,10
2076,25
2077,29
2078,10
2078,14
2078,26
2078,29
2078,35
2079,6
2079,11
2079,21
2079,27
2079,30
2080,0
2080,6
2080,10
2080,27
2080,49
2083,2
2083,31
2084,19
2084,27
2084,37
2084,42
2085,1
2085,43
2085,46
2086,3
2086,8
2086,9
2086,33
2086,42
2086,44
2087,6
2087,49
2089,9
2089,18
2089,34
2089,43
2090,1
2090,14
2090,19
2090,32
2090,40
2091,6
2091,14
2091,29
2092,7
2092,20
2093,1
2093,7
2093,39
2093,41
2093,45
2094,3
2094,14
2094,36
2095,42
2096,0
2096,15
2096,24
2096,40
2097,27
2097,35
2097,39
2097,41
2098,8
2098,28
2099,29
2099,37
2099,49
2100,1
2100,4
2100,31
2100,34
2101,5
2101,20
2101,25
2101,31
2101,41
2102,6
2102,9
2102,11
2103,45
2104,36
2106,27
2107,4
2107,16
2108,38
2108,40
2108,47
2108,49
2109,5
2109,32
2110,8
2110,37
2111,13
2111,20
2112,33
2112,38
2113,21
2113,24
2114,34
2115,23
2116,6
2116,22
2116,34
2117,4
2117,15
2117,26
2117,32
2119,9
2120,3
2120,9
2120,11
2120,27
2120,47
2121,7
2121,29
2121,43
2122,30
2122,44
2123,18
2123,25
2124,22
2124,27
2124,39
2124,49
2125,5
2125,8
2125,32
2125,37
2126,7
2126,10
2126,15
2126,36
2127,1
2127,16
2127,34
2127,35
2127,36
2128,35
2128,39
2128,43
2128,49
2129,33
2129,34
2129,36
2132,17
2133,5
2133,21
2133,48
2133,49
2134,18
2134,24
2134,46
2135,28
2135,33
2136,34
2138,40
2138,49
2139,6
2139,8
2139,33
2140,14
2140,22
2140,42
2141,24
2142,0
2142,32
2142,33
2143,6
2143,12
2143,20
2143,47
2145,24
2145,44
2145,47
2146,7
2146,31
2147,14
2147,28
2147,36
2147,37
2147,40
2147,41
2148,28
2148,29
2148,45
2148,48
2149,21
2150,10
2150,36
2151,23
2152,47
2153,5
2153,11
2153,14
2153,44
2154,8
2154,23
2154,29
2155,22
2155,34
2155,49
2156,25
2157,18
2157,37
2158,39
2159,19
2159,38
2161,11
2161,13
2161,47
2162,0
2163,7
2163,13
2163,20
2163,27
2163,32
2164,18
2165,3
2165,27
2165,29
2165,30
2166,1
2166,14
2167,6
2167,27
2168,6
2168,15
2168,24
2169,7
2169,13
2169,28
2170,2
2171,6
2171,7
2171,9
2171,33
2172,2
2172,5
2172,9
2172,25
2172,30
2172,49
2173,3
2173,43
2174,10
2174,19
2174,40
2175,24
2175,25
2175,29
2175,40
2176,15
2176,20
2177,2
2178,1
2179,16
2181,27
2181,35
2182,15
2182,34
2183,4
2183,17
2183,19
2184,3
2185,36
2185,48
2187,3
2187,12
2187,32
2187,47
2188,35
2188,47
2189,0
2189,31
2190,9
2190,17
2190,19
2190,43
2190,48
2191,37
2191,40
2192,32
2192,34
2192,37
2192,39
2192,48
2193,2
2193,3
2193,4
2194,28
2194,44
2194,46
2195,6
2195,18
2195,23
2195,24
2195,47
2196,29
2197,2
2197,36
2199,0
2199,15
2199,19
2199,20
2199,22
2199,23
2199,34
2199,46
2200,1
2200,19
2200,48
2201,25
2202,11
2202,37
2203,8
2203,13
2203,26
2203,34
2204,1
2204,13
2204,41
2204,45
2204,46
2204,47
2205,2
2205,36
2205,39
2206,14
2206,16
2206,26
2207,2
2207,13
2208,7
2209,19
2209,23
2209,25
2209,29
2210,7
2210,33
2210,37
2211,13
2211,25
2212,9
2212,37
2212,43
2213,1
2213,33
2213,41
2213,42
2214,20
2214,21
2214,48
2215,26
2215,27
2216,5
2217,28
2217,29
2217,33
2217,42
2218,23
2218,34
2219,25
2220,10
2220,22
2221,30
2221,45
2222,17
2223,6
2223,14
2223,27
2223,29
2224,1
2224,36
2225,10
2225,17
2226,4
2226,30
2227,2
2227,3
2227,25
2227,46
2228,1
2228,15
2228,44
2229,8
2229,47
2230,5
2230,16
2231,27
2231,31
2231,41
2232,4
2232,47
2233,6
2233,21
2233,31
2234,3
2235,35
2236,22
2236,43
2238,20
2239,5
2239,22
2239,24
2239,49
2240,8
2241,28
2242,6
2242,22
2242,42
2243,21
2243,35
2243,44
2244,43
2245,4
2245,9
2245,20
2245,28
2245,37
2246,4
2246,6
2246,21
2246,38
2247,1
2247,26
2248,5
2248,14
2248,22
2249,33
2249,43
2249,47
2250,13
2250,19
2251,10
2251,36
2252,12
2253,5
2253,12
2253,23
2253,26
2254,17
2254,23
2254,43
2254,45
2254,48
2255,15
2255,32
2255,43
2256,0
2257,7
2258,20
2258,47
2259,37
2259,44
2260,0
2260,2
2260,43
2260,47
2261,7
2261,16
2261,22
2262,0
2262,12
2262,27
2263,7
2264,2
2264,22
2265,18
2265,45
2266,14
2266,24
2267,16
2267,29
2268,29
2269,0
2269,27
2269,41
2270,4
2270,6
2270,37
2270,44
2270,48
2270,49
2271,47
2273,39
2274,4
2274,18
2274,20
2274,45
2275,0
2275,3
2275,28
2275,39
2275,48
2276,5
2276,38
2276,44
2277,0
2277,42
2278,5
2279,40
2279,47
2280,25
2280,35
2281,6
2281,44
2282,3
2282,42
2282,48
2283,23
2283,42
2284,3
2284,14
2284,23
2284,39
2285,7
2285,30
2286,27
2286,46
2287,7
2287,28
2287,29
2287,32
2288,24
2288,47
2289,36
2289,40
2289,41
2290,19
2290,27
2290,30
2291,7
2291,11
2292,24
2292,27
2292,43
2292,49
2293,35
2293,36
2294,34
2294,45
2295,11
2295,26
2296,9
2297,11
2297,23
2297,34
2298,3
2299,5
2300,27
2300,34
2301,4
2301,38
2302,4
2302,16
2302,26
2302,44
2302,45
2303,42
2304,34
2305,1
2305,17
2305,22
2305,47
2306,48
2307,1
2307,44
2308,2
2308,9
2308,20
2308,29
2308,30
2308,42
2309,1
2309,7
2309,12
2310,2
2310,28
2310,30
2311,13
2311,29
2311,41
2312,0
2312,8
2312,11
2312,25
2312,44
2313,41
2313,45
2314,4
2314,6
2314,38
2314,39
2315,4
2316,1
2316,11
2318,8
2318,36
2318,40
2319,19
2319,34
2320,0
2320,27
2320,28
2320,39
2320,44
2320,49
2321,9
2321,43
2322,1
2322,24
2323,12
2325,15
2326,48
2327,3
2327,34
2327,45
2328,11
2328,23
2328,29
2328,30
2328,49
2329,16
2331,0
2331,2
2331,40
2331,46
2332,19
2333,17
2333,24
2333,26
2333,32
2333,47
2334,15
2335,8
2335,13
2335,20
2335,39
2335,41
2336,13
2336,28
2336,47
2337,31
2337,46
2338,42
2339,16
2339,30
2339,35
2339,41
2340,13
2340,21
2340,26
2340,41
2341,17
2341,20
2341,47
2342,18
2342,25
2342,29
2342,49
2343,24
2343,32
2344,13
2344,15
2344,21
2344,25
2344,39
2344,40
2345,40
2345,44
2346,3
2346,8
2346,22
2346,24
2346,32
2346,45
2347,37
2348,11
2348,14
2348,44
2349,2
2350,2
2350,48
2351,4
2352,19
2353,18
2353,21
2353,42
2355,35
2355,38
2356,45
2357,17
2357,47
2358,37
2358,38
2359,23
2359,26
2359,39
2361,40
2361,48
2362,10
2362,45
2363,15
2363,36
2364,3
2364,4
2364,23
2364,26
2364,27
2364,36
2364,44
2365,27
2366,6
2368,41
2368,43
2369,11
2369,48
2370,29
2371,5
2371,30
2371,33
2371,43
2372,19
2372,28
2372,42
2373,10
2373,20
2373,21
2375,9
2375,24
2375,40
2376,4
2376,18
2376,23
2376,38
2376,43
2376,45
2377,3
2377,5
2377,9
2378,1
2378,42
2379,5
2380,0
2380,3
2381,5
2381,25
2381,28
2382,1
2382,23
2383,2
2383,15
2383,46
2384,15
2384,32
2384,39
2385,8
2385,45
2386,26
2387,4
2387,43
2388,30
2388,35
2389,11
2389,24
2390,17
2391,4
2391,20
2391,28
2391,48
2392,1
2392,3
2392,6
2392,13
2393,18
2393,32
2393,36
2394,19
2394,32
2395,5
2395,14
2395,19
2395,28
2396,25
2396,41
2397,9
2397,21
2398,39
2398,44
2399,2
2399,12
2399,39
2400,17
2400,34
2400,42
2401,24
2401,38
2401,39
2402,3
2402,22
2402,49
2403,1
2403,48
2404,1
2404,9
2404,21
2404,47
2405,6
2405,43
2406,0
2406,6
2406,10
2406,28
2407,1
2407,3
2407,6
2408,1
2408,8
2408,20
2408,37
2409,15
2409,31
2410,27
2410,47
2411,7
2411,41
2411,48
2412,4
2412,17
2412,22
2413,4
2413,36
2414,9
2414,23
2415,19
2415,25
2416,6
2417,45
2418,35
2420,5
2421,21
2421,47
2423,2
2423,24
2424,43
2425,2
2425,19
2425,21
2425,32
2426,3
2426,8
2426,34
2427,11
2428,29
2430,19
2430,27
2430,31
2430,42
2431,19
2431,24
2431,27
2432,20
2432,42
2433,2
2433,18
2433,25
2433,37
2434,4
2434,9
2434,37
2434,40
2434,42
2436,10
2436,14
2436,20
2436,46
2438,41
2439,9
2439,26
2440,17
2440,27
2440,29
2440,38
2441,38
2441,41
2443,2
2443,13
2444,5
2444,19
2444,22
2444,27
2445,9
2445,17
2446,8
2447,1
2448,41
2449,6
2449,8
2450,14
