1354,235,45.0889387029
1361,107,27.1552225738
1362,276,60.5637029595
1363,335,45.7803204301
1363,388,50.9275927452
1365,56,73.2558479213
1365,269,92.3774646054
1365,414,69.1827840698
1368,137,53.0554912278
1368,227,59.952385273
1369,470,30.7332107246
1372,181,72.9149540731
1373,461,91.9197607772
1374,96,95.1146348187
1374,467,63.0691414647
1375,199,69.8632585691
1378,90,86.4253652309
1379,35,55.9106296694
1381,88,116.240912931
1381,327,125.098587849
1383,121,68.324961054
1384,95,22.0519909708
1384,119,19.3689342086
1387,164,19.2991347536
1389,387,97.4418920226
1393,409,21.8633663279
1396,342,11.3181493748
1397,446,34.6879396512
1398,324,72.9028654077
1398,335,72.5907643275
1398,495,66.4464403611
1399,414,44.4667309113
1400,247,68.0226254556
1400,304,62.3981551071
1402,81,105.060289549
1402,394,109.491883771
1403,337,56.4554989869
1403,484,67.5879307845
1404,426,67.3295591943
1404,490,61.1169163211
1408,182,101.404916591
1408,313,91.3104488061
1409,465,29.2820245289
1410,215,136.163950536
1411,143,101.190414037
1412,76,121.898536074
1414,425,65.5853030983
1415,352,115.280079654
1415,422,122.569260832
1416,9,25.8045971967
1416,282,38.7443026536
1416,427,25.5119345236
1417,296,92.0287127449
1419,281,17.1342682182
1422,181,92.3664905565
1425,354,66.4665872657
1426,162,121.239801786
1428,129,22.4995023457
1429,50,50.5509751159
1429,287,38.5685786337
1431,3,58.4942195304
1431,238,51.9920846
1431,370,61.5912480416
1431,431,54.971227879
1432,42,43.9117769894
1435,226,48.6408723603
1435,235,51.5654909085
1436,90,88.5978946788
1436,255,76.1104521921
1437,75,136.239306816
1441,319,62.9872490237
1442,264,191.547860106
1443,312,36.3652023397
1446,289,65.1998272441
1447,361,141.04227683
1449,226,19.3244897386
1450,51,66.5318852971
1451,29,112.462772385
1451,408,112.957600533
1452,486,55.6774266569
1453,472,43.6690709046
1454,219,22.299663232
1454,323,15.0066660182
1454,431,14.4451429328
1456,78,99.6879003386
1456,354,95.5266395298
1456,471,99.198820799
1457,240,91.5857662146
1458,294,74.8663973081
1460,307,120.08289173
1461,179,66.1356735616
1462,201,99.3969690097
1463,109,56.1495209414
1465,148,39.6912866553
1465,159,43.6659300513
1465,248,42.2280577192
1465,472,39.8835196336
1468,132,22.7907639223
1468,294,26.8002948341
1471,424,89.9121782982
1473,260,59.5117635028
1475,146,17.0779754454
1475,232,25.9372888625
1477,338,45.2088389862
1478,277,13.1605800673
1479,242,87.2808089355
1479,388,116.334574868
1480,94,76.1201641316
1480,105,79.1354626272
1480,427,76.9562301064
1481,208,60.7456136213
1482,259,23.3386683198
1482,270,19.8263743378
1483,136,70.7302570777
1484,24,129.643452779
1484,263,130.317395701
1484,407,134.116126382
1488,97,33.0415227399
1488,322,29.643457373
1488,456,31.8394197853
1489,188,53.632593205
1490,326,43.4583636664
1491,93,109.027446401
1491,261,108.543759557
1492,2,48.4817919974
1492,164,39.9272871939
1492,446,31.2279238283
1494,14,102.622458849
1494,338,59.5119347022
1496,84,61.4675475195
1497,401,94.8875701156
1499,18,26.7576575678
1502,9,38.1067085142
1502,25,46.1667989094
1502,279,41.8092762344
1505,56,72.9152364234
1505,219,92.1349840393
1505,336,69.9961842051
1508,276,32.2175871671
1508,280,32.8465440367
1509,455,120.466053064
1511,332,90.3325351842
1514,316,69.6101717819
1514,476,90.421714397
1515,283,150.132908109
1517,342,25.1056790378
1518,28,120.605093416
1519,46,22.553620337
1519,145,30.8023422077
1519,180,22.3218996551
1520,215,106.346807961
1520,258,132.581066666
1520,277,118.367196268
1521,11,90.3877578478
1521,417,86.3944103952
1522,115,77.0745478669
1523,134,85.6953516484
1523,272,77.9776970121
1523,284,77.8015044502
1523,442,68.5358709342
1524,374,106.092990843
1525,48,26.8860964728
1526,283,123.295878046
1526,420,110.943095147
1528,94,77.7097396539
1528,365,79.1128045049
1529,259,70.690335421
1531,470,76.8275764196
1533,432,37.3539977178
1535,441,82.6775159744
1536,208,93.8015629698
1537,100,64.2581889819
1537,250,59.8627761136
1537,353,64.3190752032
1539,29,58.7034440083
1539,143,47.1078332217
1539,167,34.0434833271
1539,210,45.7318753583
1541,57,50.5350114837
1541,102,57.543024281
1542,250,28.7389320004
1544,456,52.7572217407
1547,3,72.4314976974
1547,8,70.5944671376
1548,445,20.884426027
1549,221,82.7106866541
1550,133,68.7644571068
1552,77,67.2271566358
1553,19,87.3449112793
1553,188,93.9666497767
1553,328,68.0011496235
1554,28,54.1273186915
1554,122,56.1976665654
1556,265,76.0305645659
1557,93,86.5738077755
1557,441,84.1060384215
1558,134,89.1769257507
1558,144,121.905650946
1558,422,96.8056636132
1559,99,90.8492937673
1559,381,72.600764556
1560,142,47.3740844913
1560,417,38.0126915593
1560,481,55.8994910606
1561,422,85.7906759389
1562,89,27.8446557264
1562,133,22.4670974197
1563,7,69.790163964
1565,166,32.712865421
1565,317,37.1334664078
1565,447,37.1628216701
1568,354,62.0171842518
1569,75,34.8236956735
1570,131,57.3121909861
1571,422,29.8781834568
1572,320,54.6851332007
1574,233,67.213347819
1574,313,79.9084336143
1575,147,56.2936927905
1575,194,68.0242435394
1576,141,78.8845098445
1576,193,71.1085788484
1576,369,81.2065210328
1576,390,76.767473977
1577,90,168.022057797
1580,275,103.931268321
1580,471,115.305399075
1582,325,52.9226239856
1583,86,68.9370208045
1583,468,52.9546897916
1586,266,77.4868236765
1588,490,94.2625649976
1589,168,15.6082243138
1590,67,33.4708294453
1590,327,38.1864303772
1592,396,152.044470446
1593,197,66.9217204752
1593,353,71.7780634177
1595,152,49.7019328554
1597,275,83.7298406815
1597,470,84.8264774683
1599,39,26.3755852516
1599,156,32.2400276475
1599,408,29.8000153987
1599,493,29.6018684479
1600,415,47.6582192702
1601,302,60.3420308245
1603,161,76.5454132485
1603,193,56.6521882896
1606,203,40.5882555338
1608,277,25.033143681
1609,316,59.9824512373
1612,43,20.889259289
1612,128,31.016360731
1612,208,26.0164184825
1612,460,22.2263990099
1614,83,68.9577315647
1614,174,71.4241257419
1615,40,40.7775724075
1615,418,46.8623078776
1615,446,48.000721509
1615,489,42.2138779805
1616,264,66.3963173787
1618,157,68.0770747981
1618,264,65.0158975806
1618,334,59.4460553263
1619,359,137.673807117
1619,412,143.848527096
1621,99,68.3821561288
1623,273,77.2198054332
1625,421,90.9642141826
1625,430,102.430093347
1627,130,96.203586119
1630,431,110.7294407
1631,354,46.1568828983
1631,397,77.0147906815
1631,408,61.9851324989
1633,147,28.2473178426
1634,460,55.5003325896
1635,423,33.9229836901
1636,485,84.3569180727
1637,87,24.8855381625
1637,274,33.2499320098
1637,315,23.9305437928
1638,313,84.2240383608
1639,64,27.568649742
1639,313,29.4485131768
1639,445,38.1102845258
1641,406,104.277619128
1642,40,24.4301710972
1642,171,22.1963745185
1642,405,20.5730224492
1643,173,134.410387847
1643,381,136.260648745
1644,28,41.5561293598
1646,82,38.3442926967
1648,260,74.3900417378
1649,125,23.2738778677
1649,213,24.6617480092
1650,392,98.9951132574
1651,254,49.123916853
1651,405,41.687750694
1652,161,32.3223158459
1652,400,41.8532715075
1655,439,61.3368869007
1658,14,30.3518539075
1658,318,31.9182431849
1658,362,39.9389630487
1659,189,91.4285430455
1662,258,37.0210830732
1664,391,12.8272134619
1667,92,65.2080064326
1667,123,35.64690498
1668,446,26.4545447629
1669,153,26.9614251974
1669,224,23.1704129465
1670,137,76.1938241686
1670,155,82.7866848843
1670,395,75.4053518413
1671,160,137.160379354
1672,2,120.702285558
1672,213,108.788395056
1672,315,101.231784911
1676,275,81.3827937577
1676,312,63.6960343415
1676,363,83.4933981824
1678,202,89.7863640617
1678,451,84.4341292267
1679,139,94.7094516553
1679,279,101.164080324
1680,383,41.2500515201
1680,488,61.851322302
1682,170,95.6538623905
1684,209,41.1829970584
1685,80,123.093957603
1685,365,106.708955364
1685,395,113.611574436
1687,3,77.3820996389
1688,22,104.739718306
1690,313,40.7239320505
1691,233,27.7061669102
1692,254,20.365696017
1693,16,101.532547657
1699,416,83.2919733746
1701,31,19.3373232638
1701,183,23.3662414745
1702,75,120.781735077
1702,325,110.054904934
1702,337,103.224642246
1703,370,103.966010362
1704,497,62.1132130149
1706,196,60.6469002667
1706,304,83.8401699975
1706,317,84.3184094664
1707,227,108.310435505
1709,67,63.55742594
1709,157,73.8971810457
1709,214,82.6992580267
1710,345,107.140927646
1711,185,43.6572009516
1715,249,86.1252655649
1717,233,65.3328956967
1718,57,85.3422679925
1718,168,67.0417417777
1719,92,129.074678283
1719,167,116.596090875
1719,348,109.418946702
1720,214,44.2535751031
1721,342,49.09125855
1721,350,54.4207208509
1721,468,63.6913885756
1722,392,81.359870703
1723,46,59.8073500403
1723,105,56.246305965
1723,252,53.1173162137
1723,473,49.1200867932
1725,46,21.9388545681
1725,57,22.0694000305
1725,77,19.9002365941
1727,407,122.79660013
1729,144,141.027841337
1730,482,63.3912208171
1732,133,86.1807210996
1732,424,63.0375885356
1732,443,83.2168109445
1735,65,30.8637741796
1736,37,107.621901316
1736,164,103.910626009
1737,396,32.1540167555
1738,114,47.2582699055
1739,12,95.022237028
1741,454,111.720370635
1742,46,31.4202737824
1742,192,23.9353107314
1744,480,21.2161147011
1745,69,75.4037753435
1745,422,75.7723701166
1746,292,52.2263456452
1752,455,101.743033123
1753,363,20.9662205732
1754,55,59.8425854124
1754,316,41.2770316857
1757,4,105.677621586
1757,213,114.89066729
1763,121,14.4455251141
1763,160,14.1028911558
1764,127,78.8673344174
1767,344,70.9782979777
1768,460,124.655174977
1769,331,67.7687580997
1769,343,68.1571581985
1772,0,54.1770537582
1772,462,37.0311504472
1773,261,74.8845034502
1774,67,97.8193198615
1774,141,103.176662959
1774,220,97.9655643345
1778,320,55.6275967998
1778,445,40.9620723889
1778,492,38.3773330603
1779,272,21.8095970131
1780,227,59.0751196969
1782,242,34.3028172248
1783,406,61.4604892893
1783,445,69.7598504102
1785,76,81.2755662726
1786,240,22.3592312944
1786,426,26.0137510973
1787,63,49.628476678
1789,212,54.4185519054
1789,328,56.5472035854
1790,83,51.7402593744
1790,111,62.2704031715
1791,127,44.691992561
1796,264,81.1564070452
1797,388,24.4452363737
1800,494,51.9489143934
1801,226,110.47697873
1801,338,110.844811279
1802,302,78.0327380238
1803,32,49.5879981348
1804,354,56.6340392708
1806,104,119.094579316
1806,443,99.6897005317
1807,246,79.6166717738
1808,43,42.8317737418
1808,150,40.3313998947
1808,407,45.2305763692
1809,370,31.2738187245
1810,448,99.2415863843
1812,186,29.7921377839
1812,342,30.431920701
1813,463,76.4641276897
1814,24,64.36755487
1814,54,63.2567500206
1815,104,133.808314081
1815,169,139.174416513
1816,46,48.9317869819
1822,218,30.4019429844
1824,386,113.720720472
1828,277,108.139027642
1829,132,21.193202164
1829,205,18.9220417891
1830,20,22.5412836707
1832,159,34.7827453428
1832,335,35.4256011962
1835,191,42.808669654
1837,157,120.701124787
1838,24,35.8229878493
1838,111,36.6269042758
1838,155,39.6649186377
1840,118,45.8712457953
1840,200,54.6662083701
1841,28,144.188358886
1841,334,142.020164823
1843,6,34.935880257
1844,11,69.1194506933
1844,255,93.3015548125
1845,396,31.9908168792
1846,146,147.880727119
1847,1,16.974285309
1847,447,25.2239069165
1850,404,30.1537014474
1851,139,14.2148589007
1855,60,52.9608822591
1855,151,55.0867823768
1855,479,51.1198199354
1856,123,26.0147880855
1859,242,93.5207994611
1862,11,110.365728749
1863,306,109.080884874
1863,369,139.20781161
1865,436,23.1623575632
1867,98,86.0493069846
1869,133,44.3864570246
1869,187,42.854830561
1869,463,49.4894869457
1870,125,26.4247166614
1873,72,25.3425733984
1874,126,97.1349883349
1874,240,87.0255013635
1874,261,96.351430134
1875,220,46.0413750455
1875,240,58.9281596613
1876,34,42.4354758845
1876,192,36.9255097943
1876,239,61.6269047045
1877,107,62.3395429703
1878,324,25.6645063951
1879,350,19.2889332239
1885,447,45.5171657158
1886,226,55.2915247248
1886,270,47.7570046438
1886,389,45.5565199518
1887,106,49.6199645803
1888,196,78.3971074499
1888,362,91.5276646745
1888,367,82.9540300267
1888,444,78.2497366087
1889,361,65.2170860417
1890,114,81.3856180087
1890,250,83.916179909
1891,21,149.914531194
1891,357,136.228343546
1892,42,23.5420995757
1893,154,78.7606507831
1895,257,97.152803841
1896,155,82.5322626199
1896,325,82.9209865675
1896,458,74.3687172834
1897,113,78.8309505946
1898,400,142.359776674
1901,306,26.1582752992
1903,259,60.2688005788
1905,137,65.2499390923
1905,242,58.7114315089
1906,119,156.316006594
1906,430,160.296678467
1907,0,54.0005861164
1908,109,126.66538336
1908,438,134.488151399
1909,278,15.461566745
1909,344,20.2140225193
1909,364,20.0496647785
1910,40,75.3163329866
1910,117,97.9781737812
1911,54,21.9749613437
1911,232,25.5577093593
1911,313,24.5318450287
1912,122,32.1035199824
1912,440,23.9877780213
1916,285,46.3467826184
1917,208,84.3987500596
1918,138,44.8655930441
1920,81,12.5611979875
1920,423,27.9044514317
1921,102,54.6974980196
1923,357,52.5580651342
1923,411,57.2447742709
1924,322,52.8400301631
1924,409,41.3956061158
1925,11,57.2420400267
1925,65,62.3811931522
1925,331,48.2008692485
1925,442,44.2470220543
1926,295,41.6749270603
1927,256,87.4287720688
1930,146,7.25765693029
1930,357,18.1065905469
1931,242,73.7098598265
1932,422,103.678710906
1933,183,165.143079236
1934,210,18.0173697591
1935,89,122.032105026
1936,396,21.2624408217
1937,4,56.2833905807
1937,420,49.3929624234
1939,85,79.7397846575
1939,391,60.1606172055
1939,406,72.9316403914
1940,307,171.369126543
1940,469,192.392251227
1945,23,114.552718033
1947,198,64.809611236
1947,447,63.2855879362
1947,460,64.3705169429
1949,160,55.3131593348
1949,396,59.6000993296
1950,461,106.826101831
1953,171,63.0111117569
1954,235,118.203527117
1954,484,113.626097925
1955,22,16.7917529153
1955,50,23.7611686232
1955,417,23.2579640251
1955,422,21.4800318321
1959,129,86.1783674919
1959,285,69.1798913333
1961,275,130.302821869
1965,36,20.0185311255
1966,61,86.7084813008
1967,195,51.6359609493
1967,471,47.9803920508
1969,144,39.0534896135
1970,118,66.2841664607
1970,381,52.9570508964
1971,174,88.6998934048
1974,132,105.593346183
1976,459,24.7881379054
1978,118,25.8021188006
1979,382,18.866892193
1980,210,51.2842089897
1980,231,43.4382358447
1983,122,104.804283306
1983,460,112.726636004
1985,67,45.0348932264
1987,390,76.0520662358
1989,274,44.7999028932
1989,289,49.9665839012
1990,192,48.5609141366
1991,151,42.8738172635
1992,81,93.5937837284
1993,183,57.2523054441
1993,294,56.5720890431
1995,34,24.7277769552
1995,178,24.9278100115
1996,35,151.765397643
1996,394,184.268298318
1997,3,54.8532695673
1997,201,48.1355613198
1998,485,63.9461477203
2000,121,67.2046142501
2001,212,63.6284087317
2002,97,23.4024640726
2003,163,113.712475748
2006,222,93.3685325473
2006,262,101.909677106
2007,88,60.3164755714
2007,294,70.670017408
2008,206,34.1882020522
2008,372,30.959468553
2010,155,117.170461953
2010,357,97.843917999
2011,0,119.412947112
2011,205,107.847241701
2011,273,133.354098529
2012,372,55.2836484044
2014,114,42.5389402115
2015,267,122.887005224
2016,397,21.6396201666
2020,447,45.5711980582
2021,218,62.0486962426
2022,163,39.6987751961
2024,165,15.57658406
2025,461,105.323481123
2026,127,108.650260762
2028,6,35.3257571808
2028,65,41.3983411553
2032,335,37.8127146532
2033,254,111.164240778
2035,345,15.0654355986
2037,34,73.2495383149
2039,274,83.0700859465
2043,48,93.5215305652
2043,127,90.5037968371
2043,201,82.4254157458
2045,444,124.585711903
2050,165,87.1802559255
2050,389,115.584455156
2051,474,50.8620481815
2052,49,26.6480213009
2053,422,16.5130440727
2056,82,49.6625317133
2056,241,51.7237536983
2057,457,52.7423937758
2066,452,10.8005894861
2067,200,21.9921360702
2068,43,76.9663668068
2068,104,91.3914990121
2068,342,67.8730781819
2068,496,82.9566985043
2069,229,20.5111344205
2070,2,14.5626667098
2070,440,21.0213746535
2071,121,101.580571315
2073,124,109.421353964
2078,90,136.488118599
2079,39,115.458760005
2079,388,139.31240841
2079,475,136.041430414
2080,483,136.289603226
2085,202,61.651726205
2085,380,73.9114354969
2086,212,134.530894096
2086,492,159.712044402
2087,44,54.6675437849
2087,293,44.1047542695
2089,441,74.6008713864
2090,183,132.868690434
2090,206,121.656352322
2090,272,131.029360157
2092,137,48.3306722151
2095,191,19.9186450227
2096,317,90.4739266014
2098,141,48.2008527228
2099,109,54.2867521789
2099,325,64.5770039213
2100,26,127.967114279
2100,406,111.982165895
2101,191,121.447810604
2104,361,24.9244173912
2106,157,21.1515636724
2106,188,28.142706223
2106,465,21.5295105602
2108,29,119.887547122
2108,141,113.419380217
2109,98,49.7338581806
2109,232,47.7970501954
2109,249,44.7107052415
2112,204,48.0938219774
2112,343,49.8396795011
2115,431,27.2160182082
2117,184,91.9875482114
2120,233,147.313591785
2120,254,124.546359105
2120,289,151.325850452
2121,123,64.1175344564
2121,430,68.9294760913
2122,45,47.8282684659
2122,51,48.1865449703
2122,314,52.1506781836
2122,438,49.1494520628
2123,83,73.6036984236
2124,232,79.9907752484
2126,62,104.429564754
2127,274,100.912827254
2128,102,90.4706005518
2129,269,80.2497853604
2132,179,33.7659240728
2133,114,122.494621734
2133,182,116.035649625
2133,305,118.773695814
2134,324,86.1312198756
2135,203,37.4220482774
2136,376,18.4922597377
2139,316,74.1334744669
2139,352,84.5546840234
2143,115,99.5599937266
2146,162,34.47284094
2147,381,164.745870792
2148,1,108.01471767
2152,180,21.5327383435
2152,361,22.6337726496
2154,358,74.7644463152
2155,44,79.4775317899
2157,188,33.6357199477
2158,337,25.8068455198
2158,362,24.1858182488
2159,2,67.8236318144
2159,320,61.0138448683
2161,33,87.0452276176
2161,118,89.5842898603
2161,151,74.0720200109
2161,172,92.4724011683
2162,84,47.6166041868
2162,163,28.4133308936
2162,454,47.7792419506
2163,262,112.3751905
2164,155,15.9470269594
2164,220,22.6710931891
2164,394,18.1096029528
2165,155,100.651508585
2165,172,87.0883732526
2165,326,93.06717163
2166,29,79.1668563669
2167,378,32.6662963702
2169,113,71.1690424948
2169,115,79.5745568468
2169,377,82.0726857646
2170,482,40.0050130758
2171,13,112.764702859
2171,307,106.196925658
2172,306,145.153600701
2172,309,148.656903449
2173,136,46.0765019903
2173,141,44.3612806852
2173,214,37.284254315
2174,39,58.0550335934
2174,253,53.8931454138
2176,185,62.6090827062
2177,328,22.3634175
2179,94,17.4961170915
2181,55,50.6213279756
2183,493,73.2635688908
2187,45,73.5530416309
2187,303,87.7854405461
2187,421,104.160807176
2187,451,89.0693183014
2189,394,55.4437619897
2190,242,123.163342295
2194,33,75.4666280467
2194,85,76.6148180172
2195,0,142.998257239
2196,426,25.8826887659
2199,80,216.457232116
2200,172,78.287963907
2200,241,91.4090410508
2201,85,19.5196138146
2203,229,109.810452338
2203,315,96.3449641873
2208,421,16.0516103995
2209,443,94.2596258463
2210,290,71.9641699007
2210,488,67.0355977321
2213,250,95.3550557626
2215,429,56.1009757755
2216,349,20.7900544916
2217,484,116.102918115
2218,243,49.6556766613
2219,358,18.13004457
2220,450,44.2098256517
2223,66,102.18800917
2224,498,60.8931692111
2226,216,53.2747043706
2226,451,43.5019703687
2227,131,102.261132635
2227,344,87.9006079075
2227,444,76.8511578528
2229,2,54.1427869335
2229,126,51.7843855125
2232,106,52.4610783009
2233,161,95.8411393557
2234,168,21.3171299841
2235,29,32.8578839036
2235,475,28.0299118331
2240,290,20.3857589081
2240,321,27.5218867959
2240,442,23.1834834136
2240,455,36.130954417
2241,309,25.0728944147
2242,41,68.4262670224
2243,313,94.5993841851
2245,300,131.924346018
2245,392,141.598379907
2245,486,136.356653967
2247,32,55.8153601107
2247,267,54.6813410243
2250,9,39.3501304016
2250,188,32.5846228494
2250,305,36.6802583198
2253,19,86.658692832
2253,216,71.3502693538
2253,477,73.110019262
2255,117,103.780468397
2255,193,91.0076034528
2256,461,40.8435062766
2257,71,44.8862295621
2257,399,32.0794956742
2258,346,59.2445411431
2258,475,39.3012520581
2259,375,50.6876514586
2259,390,48.9688678866
2260,347,99.1978337919
2261,271,65.764775516
2261,464,55.8655043892
2262,277,66.2571487003
2262,398,68.4401631847
2263,382,18.2646435112
2263,426,19.8602395598
2264,85,42.6619855613
2264,190,46.3163174473
2265,207,55.1081621573
2266,382,39.5830449374
2268,335,24.8098376442
2268,428,22.1549941371
2268,493,19.1511839004
2269,121,74.0210666079
2269,223,74.9065131391
2270,78,156.606839387
2271,153,28.4424160069
2274,13,81.1274882258
2274,405,99.2083806791
2275,261,137.921394736
2280,52,39.0102527647
2280,137,42.5688826027
2280,311,32.4847022667
2282,76,85.6630097355
2283,38,56.0139877104
2283,44,37.9521579549
2283,99,47.279969252
2283,193,39.8189614686
2284,170,101.981159712
2284,460,93.3289586256
2285,88,43.511405252
2285,343,58.9689849011
2285,437,51.9733897816
2286,174,48.3645928548
2286,201,62.2816592851
2286,210,47.59289827
2286,278,42.265858437
2289,270,67.9140881668
2292,489,119.822717416
2293,180,57.9388939385
2293,368,67.0759400615
2294,309,43.2405193022
2295,335,72.2460780689
2296,26,17.2512816887
2296,287,21.5341280904
2296,471,22.411674727
2297,145,65.2121853555
2298,479,16.1466770758
2300,25,45.5996141029
2300,164,46.3712529833
2300,245,46.0432582312
2300,486,40.1929607034
2302,295,145.485931094
2306,204,29.8549121295
2307,36,68.5984328639
2307,348,84.4532457194
2308,112,123.520892882
2308,396,128.677982579
2309,55,79.4566353134
2311,303,91.493517445
2312,90,141.24713819
2316,136,47.9961040541
2316,165,58.3697107087
2318,110,64.5274700229
2318,287,88.0851675488
2320,71,131.647870891
2320,107,137.570644094
2320,321,127.518285414
2320,457,118.938012353
2320,474,132.501978907
2321,67,35.2025134952
2322,52,57.4317952081
2322,349,65.8827637114
2323,50,12.7119397367
2323,88,15.1268132665
2323,310,12.5125501485
2325,378,12.1091027322
2328,301,120.713617295
2328,376,121.239779464
2329,121,33.1176214896
2329,258,37.9995446233
2331,141,102.420085339
2332,69,30.9374369609
2332,165,40.915591727
2333,168,107.360750098
2333,450,129.304340048
2335,101,176.506839311
2335,432,159.546102876
2336,96,69.9146639102
2337,158,34.222665191
2337,231,33.5645457626
2337,322,28.0929579972
2338,22,24.8087225639
2338,248,19.8368214159
2340,8,84.4760153384
2342,375,97.0806927618
2345,76,36.038434906
2346,156,173.071705885
2346,455,151.876706544
2347,68,26.4166193015
2347,117,18.0350841479
2351,103,20.2180550773
2351,227,26.069708744
2352,22,30.8085148135
2352,147,25.0884337692
2356,114,25.1221140016
2358,31,50.8869852231
2359,260,76.7105947646
2365,82,12.7191441018
2365,477,12.5944769497
2366,17,25.6385807203
2368,138,53.7028358854
2368,272,28.4832290826
2369,57,54.9538095741
2370,203,23.4165049772
2370,257,35.447531547
2371,333,113.440998138
2372,205,75.0475917624
2372,265,88.5283987492
2373,391,71.0847042489
2373,456,83.4458643092
2375,479,64.6972505672
2378,428,69.5922580975
2381,140,97.4236082851
2382,18,47.2910092485
2384,378,65.384995728
2384,461,83.2812774459
2384,467,84.9308023264
2385,152,52.8945802385
2385,486,51.0676942856
2387,119,53.1261687505
2387,124,60.3592860474
2387,489,56.7268275384
2388,131,46.8075562413
2389,493,60.5984503295
2390,287,28.6453465531
2390,299,38.9159015886
2390,485,29.0877501825
2391,333,86.0932800551
2391,403,100.303344764
2392,35,86.7496171299
2394,192,47.0678544376
2394,286,45.9992210472
2395,206,63.7578584003
2396,441,39.5278639878
2397,180,41.8097439544
2397,462,41.9677235322
2398,40,41.2349978341
2398,157,57.9159489354
2399,305,63.6130676448
2404,329,96.8657107465
2404,363,104.941031624
2405,429,36.3526512532
2406,141,105.158190281
2407,316,78.106715462
2408,65,112.636004132
2408,143,98.5568376758
2410,289,52.5185482013
2411,243,76.6907073623
2412,5,75.138045605
2413,46,56.2494710141
2413,338,57.2542429416
2413,395,56.7079243438
2413,491,64.591283507
2414,78,37.4584908439
2418,191,24.9491843234
2421,229,49.3792560365
2421,333,47.2590410797
2427,367,20.5473591337
2430,226,108.323227788
2432,146,41.7097294576
2432,221,51.1523785353
2433,367,78.55525003
2436,52,110.077054356
2438,281,24.2504439486
2439,207,56.866566756
2439,425,51.3578414218
2440,142,96.8610909074
2441,341,45.1794056638
2445,204,54.6734989655
2445,276,50.6934239534
2447,60,20.6531790991
2447,282,29.3177399927
2448,337,33.167288353
2450,120,75.7976922812
2450,297,63.5438112449
2451,473,34.3590039138
2452,346,108.673483074
2454,471,67.1860176874
2455,490,36.2268966467
2458,300,66.9128023158
2458,434,69.8746518152
2459,102,24.2758008288
2459,122,16.8041851558
2459,153,25.0233751617
2459,493,30.9545759654
2463,298,67.6175228637
2464,255,19.5139690016
2464,314,23.1449357575
2466,259,52.7541385073
2467,306,75.4710106749
2467,459,92.9022411069
2469,80,32.0351544676
2469,101,35.2263344936
2469,335,32.9467120552
2470,10,107.063337774
2471,358,88.6278381416
2473,388,20.9050374659
2473,421,26.0918884666
2474,45,58.9890419266
2475,120,99.1916534666
2477,450,26.8461902746
2478,223,107.51321096
2479,139,58.9524533828
2479,152,62.4263878637
2480,384,94.4869020379
2481,370,139.041193962
2482,34,161.826282365
2482,59,169.015405864
2483,427,48.960447036
2484,275,105.870415041
2485,83,82.6074048826
2485,243,72.7823566839
2487,121,26.6114063981
2488,100,81.8636352112
2489,188,91.8716281881
2489,497,109.123245633
2490,71,26.3269451601
2490,149,31.1198953759
2491,487,51.1315123185
2492,366,88.6630001701
2493,370,98.5093412744
2493,476,79.0430735355
2496,371,26.0974339512
2496,389,31.0423250802
2497,141,69.5927407403
2497,148,79.4884476893
2498,26,41.2022619898
2498,99,49.1787743555
2501,312,123.981645883
2503,230,87.5552616815
2507,128,54.0070465137
2507,255,54.2833734104
2511,233,17.8106699349
2512,29,58.9959726212
2512,361,52.0378961242
2512,388,36.8265844259
2515,174,68.3657914887
2515,421,66.2761904906
2516,148,25.7815460926
2519,203,117.928981622
2519,344,100.437020588
2519,497,97.4843710036
2521,494,79.3943906077
2522,285,108.112207313
2523,197,25.2989190822
2523,424,26.8625933501
2525,142,43.5061377217
2525,495,49.3051065494
2526,497,35.7843708049
2528,76,77.9116698138
2528,301,88.0814900125
2528,317,111.796194121
2529,386,40.3256615667
2529,434,43.036250168
2530,35,76.4654550701
2530,238,79.184885649
2530,313,80.8132969834
2531,39,25.9341903816
2531,59,16.1076093686
2531,177,25.2564544283
2531,425,27.9553227855
2531,448,27.216682076
2532,304,102.505122363
2534,60,52.9308554411
2535,99,103.294690398
2535,476,94.7228428922
2538,195,181.957646708
2538,197,178.915956319
2539,426,110.066555406
2540,265,19.5798667971
2540,448,19.7538062254
2541,92,71.2522505876
2541,345,56.7052978947
2542,213,32.5319539773
2543,472,56.9108242165
2544,166,77.4056080167
2546,82,21.9480843704
2547,137,98.1372799058
2547,196,109.845631854
2548,367,37.3841621384
2548,388,60.9440306985
2550,89,47.0580466423
2550,157,52.2971093689
2550,353,54.9891634227
2550,430,58.5913279278
2552,248,51.0648405153
2552,397,44.8909081712
2553,11,52.1757998689
2553,98,64.2527132019
2556,307,49.2187917802
2558,172,37.6634263674
2559,56,109.374715566
2559,445,111.422038621
2559,480,64.2873602693
2560,164,64.1828511255
2560,278,64.0670877942
2562,126,13.1434790597
2562,466,12.6481461202
2562,497,11.1766451923
2563,223,36.6985269133
2565,25,141.844534755
2565,359,123.449727176
2567,12,28.1084326145
2568,156,42.408257893
2569,52,18.8975315499
2569,438,28.999933576
2570,497,59.6321894734
2571,57,60.1231768016
2571,200,79.3281804807
2571,258,74.6936779167
2574,61,35.218339316
2576,128,72.1369315986
2576,205,64.6418492915
2576,296,59.7035269464
2576,497,64.8368243686
2579,88,77.1663978648
2579,158,75.1996335413
2580,180,71.95581248
